,labels,x,y
22511,SINUS,52288,15084
22512,SINUS,52339,15067
22513,SINUS,52365,15067
22514,SINUS,52374,15058
22515,SINUS,52391,15058
22516,SINUS,52416,15058
22517,SINUS,52485,15058
22518,SINUS,52536,15058
22519,SINUS,52604,15058
22520,SINUS,52647,15067
22521,SINUS,52681,15092
22522,SINUS,52698,15092
22523,SINUS,52749,15118
22524,SINUS,52758,15126
22525,SINUS,52784,15135
22526,SINUS,52801,15152
22527,SINUS,52835,15178
22528,SINUS,52878,15186
22529,SINUS,52929,15212
22530,SINUS,52972,15229
22531,SINUS,53006,15246
22532,SINUS,53031,15263
22533,SINUS,53083,15280
22534,SINUS,53142,15306
22535,SINUS,53177,15314
22536,SINUS,53211,15331
22537,SINUS,53270,15357
22538,SINUS,53313,15374
22539,SINUS,53381,15400
22540,SINUS,53433,15417
22541,SINUS,53484,15451
22542,SINUS,53527,15459
22543,SINUS,53569,15485
22544,SINUS,53612,15502
22545,SINUS,53663,15519
22546,SINUS,53706,15536
22547,SINUS,53732,15553
22548,SINUS,53774,15579
22549,SINUS,53791,15588
22550,SINUS,53800,15596
22551,SINUS,53817,15613
22552,SINUS,53826,15613
22553,SINUS,53843,15630
22554,SINUS,53860,15647
22555,SINUS,53885,15673
22556,SINUS,53894,15682
22557,SINUS,53911,15690
22558,SINUS,53920,15699
22559,SINUS,53937,15707
22560,SINUS,53937,15716
22561,SINUS,53945,15724
22562,SINUS,53954,15733
22563,SINUS,53962,15741
22564,SINUS,53979,15750
22565,SINUS,53988,15758
22566,SINUS,54005,15767
22567,SINUS,54022,15775
22568,SINUS,54031,15784
22569,SINUS,54048,15793
22570,SINUS,54065,15801
22571,SINUS,54073,15810
22572,SINUS,54082,15818
22573,SINUS,54099,15827
22574,SINUS,54107,15835
22575,SINUS,54116,15844
22576,SINUS,54125,15852
22577,SINUS,54125,15904
22578,SINUS,38328,12543
22579,SINUS,38302,12511
22580,SINUS,38282,12479
22581,SINUS,38257,12453
22582,SINUS,38237,12421
22583,SINUS,38211,12395
22584,SINUS,38198,12382
22585,SINUS,38192,12375
22586,SINUS,38166,12356
22587,SINUS,38153,12349
22588,SINUS,38147,12343
22589,SINUS,38127,12330
22590,SINUS,38121,12324
22591,SINUS,38101,12304
22592,SINUS,38076,12278
22593,SINUS,38050,12259
22594,SINUS,38030,12240
22595,SINUS,38004,12214
22596,SINUS,37991,12201
22597,SINUS,37985,12188
22598,SINUS,37959,12162
22599,SINUS,37953,12149
22600,SINUS,37946,12143
22601,SINUS,37927,12117
22602,SINUS,37914,12097
22603,SINUS,37901,12091
22604,SINUS,37869,12065
22605,SINUS,37856,12052
22606,SINUS,37843,12039
22607,SINUS,37830,12026
22608,SINUS,37823,12020
22609,SINUS,37810,12007
22610,SINUS,37797,11981
22611,SINUS,37791,11981
22612,SINUS,37778,11968
22613,SINUS,37778,11961
22614,SINUS,37772,11949
22615,SINUS,37759,11942
22616,SINUS,37739,11929
22617,SINUS,37733,11923
22618,SINUS,37713,11910
22619,SINUS,37701,11897
22620,SINUS,37681,11890
22621,SINUS,37655,11877
22622,SINUS,37636,11871
22623,SINUS,37610,11858
22624,SINUS,37584,11852
22625,SINUS,37565,11845
22626,SINUS,37545,11839
22627,SINUS,37507,11839
22628,SINUS,37468,11832
22629,SINUS,37442,11819
22630,SINUS,37422,11819
22631,SINUS,37397,11819
22632,SINUS,37371,11819
22633,SINUS,37351,11819
22634,SINUS,37332,11819
22635,SINUS,37319,11819
22636,SINUS,37293,11819
22637,SINUS,37280,11819
22638,SINUS,37248,11819
22639,SINUS,37229,11826
22640,SINUS,37196,11832
22641,SINUS,37177,11832
22642,SINUS,37151,11839
22643,SINUS,37119,11845
22644,SINUS,37093,11845
22645,SINUS,37067,11845
22646,SINUS,37035,11852
22647,SINUS,37002,11865
22648,SINUS,36976,11865
22649,SINUS,36951,11871
22650,SINUS,36918,11884
22651,SINUS,36892,11884
22652,SINUS,36828,11897
22653,SINUS,36795,11903
22654,SINUS,36769,11910
22655,SINUS,36737,11910
22656,SINUS,36718,11916
22657,SINUS,36692,11916
22658,SINUS,36666,11923
22659,SINUS,36640,11923
22660,SINUS,36608,11942
22661,SINUS,36575,11942
22662,SINUS,36550,11949
22663,SINUS,36524,11955
22664,SINUS,36498,11961
22665,SINUS,36479,11961
22666,SINUS,36453,11968
22667,SINUS,36414,11968
22668,SINUS,36382,11968
22669,SINUS,36356,11981
22670,SINUS,36323,11987
22671,SINUS,36291,11987
22672,SINUS,36259,11987
22673,SINUS,36239,11987
22674,SINUS,36207,11994
22675,SINUS,36194,11994
22676,SINUS,36162,11994
22677,SINUS,36149,11994
22678,SINUS,36136,11994
22679,SINUS,36116,11994
22680,SINUS,36104,11994
22681,SINUS,36097,11994
22682,SINUS,36084,11987
22683,SINUS,36078,11981
22684,SINUS,36071,11981
22685,SINUS,36071,11974
22686,SINUS,36071,11968
22687,SINUS,36058,11961
22688,SINUS,36052,11961
22689,SINUS,36045,11955
22690,SINUS,36045,11949
22691,SINUS,36039,11936
22692,SINUS,36039,11929
22693,SINUS,36039,11923
22694,SINUS,36039,11916
22695,SINUS,36039,11910
22696,SINUS,36039,11903
22697,SINUS,36039,11897
22698,SINUS,36039,11890
22699,SINUS,36039,11884
22700,SINUS,36045,11884
22701,SINUS,36045,11877
22702,SINUS,36052,11871
22703,SINUS,36052,11865
22704,SINUS,36058,11858
22705,SINUS,36065,11858
22706,SINUS,36071,11852
22707,SINUS,36078,11852
22708,SINUS,36084,11852
22709,SINUS,36091,11845
22710,SINUS,36097,11839
22711,SINUS,36110,11832
22712,SINUS,36116,11832
22713,SINUS,36129,11832
22714,SINUS,36136,11826
22715,SINUS,36142,11826
22716,SINUS,36149,11826
22717,SINUS,36155,11826
22718,SINUS,36168,11826
22719,SINUS,36175,11826
22720,SINUS,36181,11826
22721,SINUS,36188,11826
22722,SINUS,36194,11826
22723,SINUS,36200,11826
22724,SINUS,36207,11826
22725,SINUS,36220,11826
22726,SINUS,36233,11826
22727,SINUS,36239,11826
22728,SINUS,36246,11826
22729,SINUS,36259,11826
22730,SINUS,36272,11826
22731,SINUS,36278,11819
22732,SINUS,36291,11819
22733,SINUS,36304,11813
22734,SINUS,36323,11813
22735,SINUS,36336,11813
22736,SINUS,36343,11813
22737,SINUS,36362,11806
22738,SINUS,36369,11806
22739,SINUS,36382,11800
22740,SINUS,36388,11793
22741,SINUS,36401,11793
22742,SINUS,36427,11793
22743,SINUS,36446,11787
22744,SINUS,36459,11787
22745,SINUS,36466,11787
22746,SINUS,36479,11787
22747,SINUS,36485,11787
22748,SINUS,36498,11787
22749,SINUS,36524,11787
22750,SINUS,36543,11787
22751,SINUS,36563,11787
22752,SINUS,36569,11787
22753,SINUS,36582,11787
22754,SINUS,36595,11787
22755,SINUS,36608,11787
22756,SINUS,36621,11787
22757,SINUS,36640,11787
22758,SINUS,36660,11787
22759,SINUS,36672,11787
22760,SINUS,36692,11774
22761,SINUS,36705,11774
22762,SINUS,36711,11774
22763,SINUS,36731,11774
22764,SINUS,36744,11768
22765,SINUS,36750,11768
22766,SINUS,36757,11761
22767,SINUS,36763,11761
22768,SINUS,36769,11755
22769,SINUS,36795,11748
22770,SINUS,36808,11748
22771,SINUS,36828,11742
22772,SINUS,36841,11735
22773,SINUS,36854,11729
22774,SINUS,36860,11722
22775,SINUS,36873,11722
22776,SINUS,36879,11716
22777,SINUS,36886,11716
22778,SINUS,36892,11709
22779,SINUS,36899,11703
22780,SINUS,36905,11703
22781,SINUS,36912,11703
22782,SINUS,36925,11690
22783,SINUS,36944,11690
22784,SINUS,36957,11683
22785,SINUS,36989,11683
22786,SINUS,37002,11677
22787,SINUS,37015,11677
22788,SINUS,37022,11677
22789,SINUS,37035,11677
22790,SINUS,37054,11677
22791,SINUS,37067,11677
22792,SINUS,37073,11677
22793,SINUS,37093,11677
22794,SINUS,37099,11677
22795,SINUS,37112,11677
22796,SINUS,37132,11677
22797,SINUS,37157,11677
22798,SINUS,37177,11677
22799,SINUS,37183,11677
22800,SINUS,37196,11677
22801,SINUS,37203,11677
22802,SINUS,37216,11677
22803,SINUS,37235,11677
22804,SINUS,37254,11677
22805,SINUS,37261,11677
22806,SINUS,37293,11677
22807,SINUS,37313,11677
22808,SINUS,37332,11677
22809,SINUS,37345,11677
22810,SINUS,37364,11677
22811,SINUS,37377,11677
22812,SINUS,37384,11677
22813,SINUS,37397,11677
22814,SINUS,37422,11677
22815,SINUS,37442,11677
22816,SINUS,37461,11677
22817,SINUS,37494,11677
22818,SINUS,37507,11677
22819,SINUS,37532,11677
22820,SINUS,37552,11677
22821,SINUS,37565,11677
22822,SINUS,37571,11677
22823,SINUS,37597,11671
22824,SINUS,37623,11664
22825,SINUS,37642,11664
22826,SINUS,37662,11664
22827,SINUS,37694,11658
22828,SINUS,37701,11658
22829,SINUS,37713,11651
22830,SINUS,37720,11651
22831,SINUS,37733,11645
22832,SINUS,37746,11638
22833,SINUS,37765,11638
22834,SINUS,37772,11625
22835,SINUS,37785,11625
22836,SINUS,37791,11625
22837,SINUS,37804,11625
22838,SINUS,37817,11619
22839,SINUS,37823,11619
22840,SINUS,37849,11606
22841,SINUS,37875,11599
22842,SINUS,37894,11599
22843,SINUS,37907,11593
22844,SINUS,37933,11593
22845,SINUS,37959,11580
22846,SINUS,37979,11580
22847,SINUS,38004,11580
22848,SINUS,38024,11580
22849,SINUS,38043,11574
22850,SINUS,38063,11567
22851,SINUS,38069,11567
22852,SINUS,38082,11567
22853,SINUS,38101,11567
22854,SINUS,38121,11567
22855,SINUS,38140,11567
22856,SINUS,38166,11567
22857,SINUS,38185,11561
22858,SINUS,38211,11561
22859,SINUS,38231,11554
22860,SINUS,38250,11554
22861,SINUS,38257,11548
22862,SINUS,38269,11541
22863,SINUS,38276,11535
22864,SINUS,38282,11528
22865,SINUS,38295,11528
22866,SINUS,38302,11522
22867,SINUS,38315,11515
22868,SINUS,38321,11509
22869,SINUS,38328,11509
22870,SINUS,38334,11509
22871,SINUS,38347,11509
22872,SINUS,38360,11496
22873,SINUS,38379,11496
22874,SINUS,38399,11490
22875,SINUS,38412,11483
22876,SINUS,38438,11477
22877,SINUS,38451,11470
22878,SINUS,38463,11470
22879,SINUS,38476,11470
22880,SINUS,38502,11470
22881,SINUS,38522,11470
22882,SINUS,38528,11470
22883,SINUS,38541,11470
22884,SINUS,38547,11464
22885,SINUS,38560,11464
22886,SINUS,38567,11464
22887,SINUS,38586,11457
22888,SINUS,38593,11457
22889,SINUS,38619,11451
22890,SINUS,38644,11451
22891,SINUS,38651,11451
22892,SINUS,38664,11451
22893,SINUS,38670,11451
22894,SINUS,38690,11451
22895,SINUS,38703,11451
22896,SINUS,38716,11451
22897,SINUS,38729,11451
22898,SINUS,38748,11451
22899,SINUS,38754,11451
22900,SINUS,38767,11451
22901,SINUS,38774,11451
22902,SINUS,38800,11444
22903,SINUS,38813,11444
22904,SINUS,38832,11431
22905,SINUS,38845,11431
22906,SINUS,38851,11431
22907,SINUS,38864,11431
22908,SINUS,38871,11431
22909,SINUS,38877,11425
22910,SINUS,38884,11425
22911,SINUS,38897,11418
22912,SINUS,38903,11412
22913,SINUS,38910,11405
22914,SINUS,38916,11405
22915,SINUS,38922,11405
22916,SINUS,38929,11393
22917,SINUS,38935,11393
22918,SINUS,38942,11393
22919,SINUS,38948,11386
22920,SINUS,38955,11380
22921,SINUS,38961,11373
22922,SINUS,38974,11367
22923,SINUS,38981,11360
22924,SINUS,38994,11360
22925,SINUS,38994,11354
22926,SINUS,39000,11347
22927,SINUS,39007,11347
22928,SINUS,39013,11347
22929,SINUS,39026,11341
22930,SINUS,39032,11334
22931,SINUS,39045,11328
22932,SINUS,39065,11328
22933,SINUS,39091,11328
22934,SINUS,39097,11321
22935,SINUS,39110,11321
22936,SINUS,39116,11321
22937,SINUS,39129,11321
22938,SINUS,39142,11315
22939,SINUS,39155,11315
22940,SINUS,39188,11302
22941,SINUS,39259,11289
22942,SINUS,39278,11276
22943,SINUS,39285,11276
22944,SINUS,39297,11276
22945,SINUS,39304,11276
22946,SINUS,39317,11270
22947,SINUS,39323,11263
22948,SINUS,39336,11263
22949,SINUS,39343,11263
22950,SINUS,39356,11263
22951,SINUS,39362,11263
22952,SINUS,39375,11270
22953,SINUS,39382,11270
22954,SINUS,39401,11283
22955,SINUS,39407,11289
22956,SINUS,39414,11296
22957,SINUS,39427,11302
22958,SINUS,39427,11308
22959,SINUS,39433,11308
22960,SINUS,39440,11315
22961,SINUS,39440,11321
22962,SINUS,39446,11321
22963,SINUS,39453,11328
22964,SINUS,39453,11334
22965,SINUS,39459,11341
22966,SINUS,39459,11354
22967,SINUS,39459,11360
22968,SINUS,39459,11367
22969,SINUS,39459,11373
22970,SINUS,39459,11380
22971,SINUS,39459,11386
22972,SINUS,39459,11399
22973,SINUS,39453,11399
22974,SINUS,39453,11405
22975,SINUS,39446,11418
22976,SINUS,39433,11425
22977,SINUS,39427,11438
22978,SINUS,39420,11444
22979,SINUS,39407,11451
22980,SINUS,39394,11457
22981,SINUS,39375,11464
22982,SINUS,39362,11470
22983,SINUS,39349,11477
22984,SINUS,39336,11483
22985,SINUS,39323,11490
22986,SINUS,39297,11502
22987,SINUS,39291,11502
22988,SINUS,39278,11502
22989,SINUS,39265,11515
22990,SINUS,39252,11522
22991,SINUS,39246,11528
22992,SINUS,39239,11535
22993,SINUS,39233,11541
22994,SINUS,39226,11548
22995,SINUS,39220,11561
22996,SINUS,39213,11574
22997,SINUS,39207,11580
22998,SINUS,39207,11586
22999,SINUS,39207,11599
23000,SINUS,39201,11606
23001,SINUS,39201,11612
23002,SINUS,39194,11625
23003,SINUS,39188,11632
23004,SINUS,39188,11638
23005,SINUS,39181,11645
23006,SINUS,39181,11651
23007,SINUS,39181,11658
23008,SINUS,39181,11671
23009,SINUS,39181,11677
23010,SINUS,39175,11690
23011,SINUS,39175,11696
23012,SINUS,39175,11703
23013,SINUS,39175,11709
23014,SINUS,39136,11709
23015,SINUS,39136,11729
23016,SINUS,39136,11742
23017,SINUS,39136,11748
23018,SINUS,39136,11761
23019,SINUS,39136,11774
23020,SINUS,39136,11787
23021,SINUS,39136,11806
23022,SINUS,39136,11826
23023,SINUS,39142,11845
23024,SINUS,39149,11865
23025,SINUS,39162,11897
23026,SINUS,39168,11916
23027,SINUS,39175,11936
23028,SINUS,39175,11955
23029,SINUS,39181,11974
23030,SINUS,39188,11994
23031,SINUS,39194,12007
23032,SINUS,39201,12026
23033,SINUS,39201,12046
23034,SINUS,39213,12058
23035,SINUS,39213,12078
23036,SINUS,39220,12110
23037,SINUS,39226,12123
23038,SINUS,39233,12149
23039,SINUS,39239,12162
23040,SINUS,39239,12188
23041,SINUS,39239,12207
23042,SINUS,39239,12233
23043,SINUS,39239,12240
23044,SINUS,39239,12259
23045,SINUS,39239,12272
23046,SINUS,39239,12278
23047,SINUS,39239,12291
23048,SINUS,39233,12304
23049,SINUS,39226,12317
23050,SINUS,39213,12330
23051,SINUS,39201,12349
23052,SINUS,39188,12362
23053,SINUS,39181,12369
23054,SINUS,39168,12382
23055,SINUS,39149,12388
23056,SINUS,39129,12401
23057,SINUS,39110,12408
23058,SINUS,39097,12408
23059,SINUS,39058,12414
23060,SINUS,39019,12427
23061,SINUS,38987,12433
23062,SINUS,38961,12440
23063,SINUS,38948,12446
23064,SINUS,38935,12446
23065,SINUS,38910,12453
23066,SINUS,38877,12453
23067,SINUS,38858,12466
23068,SINUS,38819,12472
23069,SINUS,38787,12472
23070,SINUS,38748,12479
23071,SINUS,38709,12492
23072,SINUS,38638,12498
23073,SINUS,38586,12505
23074,SINUS,38554,12511
23075,SINUS,38541,12518
23076,SINUS,38528,12518
23077,SINUS,38515,12518
23078,SINUS,38489,12518
23079,SINUS,38451,12518
23080,SINUS,38412,12518
23081,SINUS,38379,12518
23082,SINUS,38354,12511
23083,SINUS,38347,12511
23084,SINUS,38341,12511
23085,SINUS,38328,12543
23086,SINUS,23183,21158
23087,SINUS,23178,21158
23088,SINUS,23178,21153
23089,SINUS,23183,21133
23090,SINUS,23203,21103
23091,SINUS,23224,21078
23092,SINUS,23239,21052
23093,SINUS,23259,21027
23094,SINUS,23274,21012
23095,SINUS,23279,21002
23096,SINUS,23294,20982
23097,SINUS,23294,20977
23098,SINUS,23299,20967
23099,SINUS,23304,20962
23100,SINUS,23314,20951
23101,SINUS,23325,20941
23102,SINUS,23335,20931
23103,SINUS,23350,20916
23104,SINUS,23360,20911
23105,SINUS,23375,20901
23106,SINUS,23390,20896
23107,SINUS,23405,20886
23108,SINUS,23426,20881
23109,SINUS,23446,20876
23110,SINUS,23471,20866
23111,SINUS,23486,20861
23112,SINUS,23501,20856
23113,SINUS,23522,20850
23114,SINUS,23552,20845
23115,SINUS,23572,20840
23116,SINUS,23597,20835
23117,SINUS,23617,20825
23118,SINUS,23628,20825
23119,SINUS,23638,20820
23120,SINUS,23653,20810
23121,SINUS,23663,20805
23122,SINUS,23683,20800
23123,SINUS,23693,20790
23124,SINUS,23703,20790
23125,SINUS,23713,20780
23126,SINUS,23734,20770
23127,SINUS,23744,20765
23128,SINUS,23754,20755
23129,SINUS,23779,20739
23130,SINUS,23794,20724
23131,SINUS,23809,20719
23132,SINUS,23819,20704
23133,SINUS,23840,20694
23134,SINUS,23855,20684
23135,SINUS,23870,20674
23136,SINUS,23885,20664
23137,SINUS,23900,20654
23138,SINUS,23931,20633
23139,SINUS,23961,20613
23140,SINUS,23981,20598
23141,SINUS,24006,20583
23142,SINUS,24021,20563
23143,SINUS,24037,20553
23144,SINUS,24042,20547
23145,SINUS,24052,20542
23146,SINUS,24057,20537
23147,SINUS,24067,20527
23148,SINUS,24072,20527
23149,SINUS,24087,20522
23150,SINUS,24097,20517
23151,SINUS,24112,20512
23152,SINUS,24127,20507
23153,SINUS,24158,20497
23154,SINUS,24168,20497
23155,SINUS,24183,20492
23156,SINUS,24188,20492
23157,SINUS,24203,20492
23158,SINUS,24213,20492
23159,SINUS,24218,20492
23160,SINUS,24223,20492
23161,SINUS,24244,20492
23162,SINUS,24264,20492
23163,SINUS,24289,20492
23164,SINUS,24319,20492
23165,SINUS,24350,20492
23166,SINUS,24375,20492
23167,SINUS,24400,20497
23168,SINUS,24436,20502
23169,SINUS,24461,20502
23170,SINUS,24491,20517
23171,SINUS,24506,20517
23172,SINUS,24511,20522
23173,SINUS,24526,20527
23174,SINUS,24531,20532
23175,SINUS,24542,20532
23176,SINUS,24567,20547
23177,SINUS,24577,20558
23178,SINUS,24587,20563
23179,SINUS,24597,20573
23180,SINUS,24602,20578
23181,SINUS,24612,20588
23182,SINUS,24612,20593
23183,SINUS,24622,20603
23184,SINUS,24627,20608
23185,SINUS,24632,20623
23186,SINUS,24643,20633
23187,SINUS,24643,20643
23188,SINUS,24643,20659
23189,SINUS,24653,20679
23190,SINUS,24653,20684
23191,SINUS,24658,20694
23192,SINUS,24658,20699
23193,SINUS,24663,20709
23194,SINUS,24663,20714
23195,SINUS,24663,20719
23196,SINUS,24663,20724
23197,SINUS,24663,20739
23198,SINUS,24673,20755
23199,SINUS,24678,20775
23200,SINUS,24683,20785
23201,SINUS,24688,20805
23202,SINUS,24693,20815
23203,SINUS,24703,20825
23204,SINUS,24708,20835
23205,SINUS,24708,20845
23206,SINUS,24723,20861
23207,SINUS,24728,20876
23208,SINUS,24733,20891
23209,SINUS,24738,20911
23210,SINUS,24744,20926
23211,SINUS,24749,20936
23212,SINUS,24749,20941
23213,SINUS,24749,20946
23214,SINUS,24749,20951
23215,SINUS,24749,20957
23216,SINUS,24749,20962
23217,SINUS,24749,20972
23218,SINUS,24749,20977
23219,SINUS,24749,20987
23220,SINUS,24749,20992
23221,SINUS,24749,20997
23222,SINUS,24749,21002
23223,SINUS,24749,21007
23224,SINUS,24749,21012
23225,SINUS,24749,21022
23226,SINUS,24754,21037
23227,SINUS,24754,21042
23228,SINUS,24754,21052
23229,SINUS,24759,21058
23230,SINUS,24759,21068
23231,SINUS,24759,21078
23232,SINUS,24759,21088
23233,SINUS,24759,21093
23234,SINUS,24759,21103
23235,SINUS,24764,21113
23236,SINUS,24764,21118
23237,SINUS,24769,21133
23238,SINUS,24769,21148
23239,SINUS,24774,21153
23240,SINUS,24779,21164
23241,SINUS,24779,21174
23242,SINUS,24779,21179
23243,SINUS,24789,21189
23244,SINUS,24789,21194
23245,SINUS,24794,21204
23246,SINUS,24799,21214
23247,SINUS,24809,21219
23248,SINUS,24814,21229
23249,SINUS,24829,21239
23250,SINUS,24845,21254
23251,SINUS,24865,21270
23252,SINUS,24870,21275
23253,SINUS,24880,21280
23254,SINUS,24885,21290
23255,SINUS,24895,21295
23256,SINUS,24900,21300
23257,SINUS,24915,21315
23258,SINUS,24920,21315
23259,SINUS,24935,21335
23260,SINUS,24946,21345
23261,SINUS,24956,21355
23262,SINUS,24961,21360
23263,SINUS,24966,21366
23264,SINUS,24971,21376
23265,SINUS,24976,21381
23266,SINUS,24976,21386
23267,SINUS,24986,21396
23268,SINUS,24991,21401
23269,SINUS,24996,21416
23270,SINUS,25001,21426
23271,SINUS,25006,21441
23272,SINUS,25021,21477
23273,SINUS,25026,21497
23274,SINUS,25036,21527
23275,SINUS,25041,21552
23276,SINUS,25047,21573
23277,SINUS,25047,21593
23278,SINUS,25047,21608
23279,SINUS,25052,21628
23280,SINUS,25057,21638
23281,SINUS,25057,21658
23282,SINUS,25057,21674
23283,SINUS,25057,21694
23284,SINUS,25057,21709
23285,SINUS,25057,21724
23286,SINUS,25057,21734
23287,SINUS,25057,21739
23288,SINUS,25057,21744
23289,SINUS,25057,21754
23290,SINUS,25057,21764
23291,SINUS,25057,21775
23292,SINUS,25057,21795
23293,SINUS,25052,21805
23294,SINUS,25036,21825
23295,SINUS,25031,21835
23296,SINUS,25026,21840
23297,SINUS,25021,21845
23298,SINUS,25016,21855
23299,SINUS,25011,21855
23300,SINUS,24996,21855
23301,SINUS,24991,21855
23302,SINUS,24971,21855
23303,SINUS,24961,21855
23304,SINUS,24946,21855
23305,SINUS,24935,21855
23306,SINUS,24930,21855
23307,SINUS,24910,21850
23308,SINUS,24880,21840
23309,SINUS,24865,21835
23310,SINUS,24850,21835
23311,SINUS,24824,21820
23312,SINUS,24804,21810
23313,SINUS,24789,21800
23314,SINUS,24759,21785
23315,SINUS,24738,21770
23316,SINUS,24718,21754
23317,SINUS,24703,21744
23318,SINUS,24683,21729
23319,SINUS,24663,21719
23320,SINUS,24648,21704
23321,SINUS,24627,21684
23322,SINUS,24592,21658
23323,SINUS,24577,21643
23324,SINUS,24557,21628
23325,SINUS,24526,21613
23326,SINUS,24506,21598
23327,SINUS,24481,21583
23328,SINUS,24461,21573
23329,SINUS,24430,21568
23330,SINUS,24420,21557
23331,SINUS,24405,21547
23332,SINUS,24380,21522
23333,SINUS,24355,21512
23334,SINUS,24340,21497
23335,SINUS,24309,21477
23336,SINUS,24289,21461
23337,SINUS,24274,21446
23338,SINUS,24259,21436
23339,SINUS,24244,21421
23340,SINUS,24234,21411
23341,SINUS,24218,21396
23342,SINUS,24208,21386
23343,SINUS,24193,21366
23344,SINUS,24178,21350
23345,SINUS,24163,21335
23346,SINUS,24148,21320
23347,SINUS,24138,21300
23348,SINUS,24117,21280
23349,SINUS,24107,21265
23350,SINUS,24097,21249
23351,SINUS,24087,21239
23352,SINUS,24077,21229
23353,SINUS,24057,21214
23354,SINUS,24042,21199
23355,SINUS,24032,21189
23356,SINUS,24021,21179
23357,SINUS,24001,21169
23358,SINUS,23976,21153
23359,SINUS,23961,21143
23360,SINUS,23941,21138
23361,SINUS,23920,21123
23362,SINUS,23895,21108
23363,SINUS,23880,21098
23364,SINUS,23850,21088
23365,SINUS,23819,21073
23366,SINUS,23794,21068
23367,SINUS,23764,21058
23368,SINUS,23739,21052
23369,SINUS,23734,21052
23370,SINUS,23718,21052
23371,SINUS,23688,21052
23372,SINUS,23663,21052
23373,SINUS,23633,21052
23374,SINUS,23612,21052
23375,SINUS,23592,21052
23376,SINUS,23572,21052
23377,SINUS,23552,21052
23378,SINUS,23537,21052
23379,SINUS,23511,21052
23380,SINUS,23501,21052
23381,SINUS,23491,21052
23382,SINUS,23476,21058
23383,SINUS,23461,21063
23384,SINUS,23446,21068
23385,SINUS,23426,21073
23386,SINUS,23421,21073
